date,vol_title,vol_num,page_num,session,year,image_url
1948-07-28,AU NBAC N193-191,191,123,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0123.jpg
1948-07-28,AU NBAC N193-191,191,124,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0124.jpg
1948-07-28,AU NBAC N193-191,191,125,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0125.jpg
1948-07-28,AU NBAC N193-191,191,126,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0126.jpg
1948-07-28,AU NBAC N193-191,191,127,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0127.jpg
1948-07-28,AU NBAC N193-191,191,128,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0128.jpg
1948-07-28,AU NBAC N193-191,191,129,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0129.jpg
1948-07-29,AU NBAC N193-191,191,130,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0130.jpg
1948-07-29,AU NBAC N193-191,191,131,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0131.jpg
1948-07-29,AU NBAC N193-191,191,132,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0132.jpg
1948-07-29,AU NBAC N193-191,191,133,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0133.jpg
1948-07-29,AU NBAC N193-191,191,134,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0134.jpg
1948-07-29,AU NBAC N193-191,191,135,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0135.jpg
1948-07-29,AU NBAC N193-191,191,136,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0136.jpg
1948-07-29,AU NBAC N193-191,191,137,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0137.jpg
1948-07-30,AU NBAC N193-191,191,138,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0138.jpg
1948-07-30,AU NBAC N193-191,191,139,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0139.jpg
1948-07-30,AU NBAC N193-191,191,140,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0140.jpg
1948-07-30,AU NBAC N193-191,191,141,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0141.jpg
1948-07-30,AU NBAC N193-191,191,142,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0142.jpg
1948-07-30,AU NBAC N193-191,191,143,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0143.jpg
1948-07-30,AU NBAC N193-191,191,144,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0144.jpg
1948-07-30,AU NBAC N193-191,191,145,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0145.jpg
1948-08-03,AU NBAC N193-191,191,146,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0146.jpg
1948-08-03,AU NBAC N193-191,191,147,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0147.jpg
1948-08-03,AU NBAC N193-191,191,148,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0148.jpg
1948-08-03,AU NBAC N193-191,191,149,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0149.jpg
1948-08-03,AU NBAC N193-191,191,150,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0150.jpg
1948-08-03,AU NBAC N193-191,191,151,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0151.jpg
1948-08-03,AU NBAC N193-191,191,152,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0152.jpg
1948-08-03,AU NBAC N193-191,191,153,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0153.jpg
1948-08-04,AU NBAC N193-191,191,154,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0154.jpg
1948-08-04,AU NBAC N193-191,191,155,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0155.jpg
1948-08-04,AU NBAC N193-191,191,156,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0156.jpg
1948-08-04,AU NBAC N193-191,191,157,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0157.jpg
1948-08-04,AU NBAC N193-191,191,158,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0158.jpg
1948-08-04,AU NBAC N193-191,191,159,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0159.jpg
1948-08-04,AU NBAC N193-191,191,160,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0160.jpg
1948-08-04,AU NBAC N193-191,191,161,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0161.jpg
1948-08-05,AU NBAC N193-191,191,162,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0162.jpg
1948-08-05,AU NBAC N193-191,191,163,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0163.jpg
1948-08-05,AU NBAC N193-191,191,164,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0164.jpg
1948-08-05,AU NBAC N193-191,191,165,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0165.jpg
1948-08-05,AU NBAC N193-191,191,166,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0166.jpg
1948-08-05,AU NBAC N193-191,191,167,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0167.jpg
1948-08-05,AU NBAC N193-191,191,168,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0168.jpg
1948-08-05,AU NBAC N193-191,191,169,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0169.jpg
1948-08-06,AU NBAC N193-191,191,170,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0170.jpg
1948-08-06,AU NBAC N193-191,191,171,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0171.jpg
1948-08-06,AU NBAC N193-191,191,172,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0172.jpg
1948-08-06,AU NBAC N193-191,191,173,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0173.jpg
1948-08-06,AU NBAC N193-191,191,174,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0174.jpg
1948-08-06,AU NBAC N193-191,191,175,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0175.jpg
1948-08-06,AU NBAC N193-191,191,176,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0176.jpg
1948-08-06,AU NBAC N193-191,191,177,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0177.jpg
1948-08-09,AU NBAC N193-191,191,178,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0178.jpg
1948-08-09,AU NBAC N193-191,191,179,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0179.jpg
1948-08-09,AU NBAC N193-191,191,180,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0180.jpg
1948-08-09,AU NBAC N193-191,191,181,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0181.jpg
1948-08-09,AU NBAC N193-191,191,182,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0182.jpg
1948-08-09,AU NBAC N193-191,191,183,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0183.jpg
1948-08-09,AU NBAC N193-191,191,184,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0184.jpg
1948-08-09,AU NBAC N193-191,191,185,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0185.jpg
1948-08-10,AU NBAC N193-191,191,186,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0186.jpg
1948-08-10,AU NBAC N193-191,191,187,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0187.jpg
1948-08-10,AU NBAC N193-191,191,188,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0188.jpg
1948-08-10,AU NBAC N193-191,191,189,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0189.jpg
1948-08-10,AU NBAC N193-191,191,190,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0190.jpg
1948-08-10,AU NBAC N193-191,191,191,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0191.jpg
1948-08-10,AU NBAC N193-191,191,192,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0192.jpg
1948-08-10,AU NBAC N193-191,191,193,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0193.jpg
1948-08-11,AU NBAC N193-191,191,194,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0194.jpg
1948-08-11,AU NBAC N193-191,191,195,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0195.jpg
1948-08-11,AU NBAC N193-191,191,196,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0196.jpg
1948-08-11,AU NBAC N193-191,191,197,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0197.jpg
1948-08-11,AU NBAC N193-191,191,198,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0198.jpg
1948-08-11,AU NBAC N193-191,191,199,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0199.jpg
1948-08-11,AU NBAC N193-191,191,200,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0200.jpg
1948-08-11,AU NBAC N193-191,191,201,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0201.jpg
1948-08-12,AU NBAC N193-191,191,202,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0202.jpg
1948-08-12,AU NBAC N193-191,191,203,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0203.jpg
1948-08-12,AU NBAC N193-191,191,204,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0204.jpg
1948-08-12,AU NBAC N193-191,191,205,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0205.jpg
1948-08-12,AU NBAC N193-191,191,206,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0206.jpg
1948-08-12,AU NBAC N193-191,191,207,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0207.jpg
1948-08-12,AU NBAC N193-191,191,208,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0208.jpg
1948-08-12,AU NBAC N193-191,191,209,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0209.jpg
1948-08-13,AU NBAC N193-191,191,210,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0210.jpg
1948-08-13,AU NBAC N193-191,191,211,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0211.jpg
1948-08-13,AU NBAC N193-191,191,212,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0212.jpg
1948-08-13,AU NBAC N193-191,191,213,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0213.jpg
1948-08-13,AU NBAC N193-191,191,214,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0214.jpg
1948-08-13,AU NBAC N193-191,191,215,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0215.jpg
1948-08-13,AU NBAC N193-191,191,216,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0216.jpg
1948-08-13,AU NBAC N193-191,191,217,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0217.jpg
1948-08-16,AU NBAC N193-191,191,218,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0218.jpg
1948-08-16,AU NBAC N193-191,191,219,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0219.jpg
1948-08-16,AU NBAC N193-191,191,220,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0220.jpg
1948-08-16,AU NBAC N193-191,191,221,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0221.jpg
1948-08-16,AU NBAC N193-191,191,222,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0222.jpg
1948-08-16,AU NBAC N193-191,191,223,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0223.jpg
1948-08-16,AU NBAC N193-191,191,224,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0224.jpg
1948-08-16,AU NBAC N193-191,191,225,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0225.jpg
1948-08-17,AU NBAC N193-191,191,226,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0226.jpg
1948-08-17,AU NBAC N193-191,191,227,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0227.jpg
1948-08-17,AU NBAC N193-191,191,228,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0228.jpg
1948-08-17,AU NBAC N193-191,191,229,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0229.jpg
1948-08-17,AU NBAC N193-191,191,230,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0230.jpg
1948-08-17,AU NBAC N193-191,191,231,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0231.jpg
1948-08-17,AU NBAC N193-191,191,232,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0232.jpg
1948-08-17,AU NBAC N193-191,191,233,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0233.jpg
1948-08-18,AU NBAC N193-191,191,234,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0234.jpg
1948-08-18,AU NBAC N193-191,191,235,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0235.jpg
1948-08-18,AU NBAC N193-191,191,236,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0236.jpg
1948-08-18,AU NBAC N193-191,191,237,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0237.jpg
1948-08-18,AU NBAC N193-191,191,238,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0238.jpg
1948-08-18,AU NBAC N193-191,191,239,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0239.jpg
1948-08-18,AU NBAC N193-191,191,240,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0240.jpg
1948-08-18,AU NBAC N193-191,191,241,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0241.jpg
1948-08-19,AU NBAC N193-191,191,242,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0242.jpg
1948-08-19,AU NBAC N193-191,191,243,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0243.jpg
1948-08-19,AU NBAC N193-191,191,244,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0244.jpg
