date,vol_title,vol_num,page_num,session,year,image_url
1948-08-19,AU NBAC N193-191,191,245,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0245.jpg
1948-08-19,AU NBAC N193-191,191,246,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0246.jpg
1948-08-19,AU NBAC N193-191,191,247,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0247.jpg
1948-08-19,AU NBAC N193-191,191,248,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0248.jpg
1948-08-19,AU NBAC N193-191,191,249,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0249.jpg
1948-08-20,AU NBAC N193-191,191,250,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0250.jpg
1948-08-20,AU NBAC N193-191,191,251,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0251.jpg
1948-08-20,AU NBAC N193-191,191,252,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0252.jpg
1948-08-20,AU NBAC N193-191,191,253,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0253.jpg
1948-08-20,AU NBAC N193-191,191,254,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0254.jpg
1948-08-20,AU NBAC N193-191,191,255,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0255.jpg
1948-08-20,AU NBAC N193-191,191,256,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0256.jpg
1948-08-20,AU NBAC N193-191,191,257,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0257.jpg
1948-08-23,AU NBAC N193-191,191,258,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0258.jpg
1948-08-23,AU NBAC N193-191,191,259,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0259.jpg
1948-08-23,AU NBAC N193-191,191,260,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0260.jpg
1948-08-23,AU NBAC N193-191,191,261,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0261.jpg
1948-08-23,AU NBAC N193-191,191,262,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0262.jpg
1948-08-23,AU NBAC N193-191,191,263,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0263.jpg
1948-08-23,AU NBAC N193-191,191,264,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0264.jpg
1948-08-23,AU NBAC N193-191,191,265,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0265.jpg
1948-08-24,AU NBAC N193-191,191,266,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0266.jpg
1948-08-24,AU NBAC N193-191,191,267,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0267.jpg
1948-08-24,AU NBAC N193-191,191,268,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0268.jpg
1948-08-24,AU NBAC N193-191,191,269,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0269.jpg
1948-08-24,AU NBAC N193-191,191,270,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0270.jpg
1948-08-24,AU NBAC N193-191,191,271,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0271.jpg
1948-08-24,AU NBAC N193-191,191,272,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0272.jpg
1948-08-24,AU NBAC N193-191,191,273,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0273.jpg
1948-08-25,AU NBAC N193-191,191,274,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0274.jpg
1948-08-25,AU NBAC N193-191,191,275,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0275.jpg
1948-08-25,AU NBAC N193-191,191,276,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0276.jpg
1948-08-25,AU NBAC N193-191,191,277,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0277.jpg
1948-08-25,AU NBAC N193-191,191,278,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0278.jpg
1948-08-25,AU NBAC N193-191,191,279,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0279.jpg
1948-08-25,AU NBAC N193-191,191,280,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0280.jpg
1948-08-25,AU NBAC N193-191,191,281,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0281.jpg
1948-08-26,AU NBAC N193-191,191,282,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0282.jpg
1948-08-26,AU NBAC N193-191,191,283,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0283.jpg
1948-08-26,AU NBAC N193-191,191,284,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0284.jpg
1948-08-26,AU NBAC N193-191,191,285,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0285.jpg
1948-08-26,AU NBAC N193-191,191,286,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0286.jpg
1948-08-26,AU NBAC N193-191,191,287,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0287.jpg
1948-08-26,AU NBAC N193-191,191,288,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0288.jpg
1948-08-26,AU NBAC N193-191,191,289,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0289.jpg
1948-08-27,AU NBAC N193-191,191,290,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0290.jpg
1948-08-27,AU NBAC N193-191,191,291,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0291.jpg
1948-08-27,AU NBAC N193-191,191,292,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0292.jpg
1948-08-27,AU NBAC N193-191,191,293,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0293.jpg
1948-08-27,AU NBAC N193-191,191,294,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0294.jpg
1948-08-27,AU NBAC N193-191,191,295,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0295.jpg
1948-08-27,AU NBAC N193-191,191,296,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0296.jpg
1948-08-27,AU NBAC N193-191,191,297,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0297.jpg
1948-08-30,AU NBAC N193-191,191,298,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0298.jpg
1948-08-30,AU NBAC N193-191,191,299,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0299.jpg
1948-08-30,AU NBAC N193-191,191,300,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0300.jpg
1948-08-30,AU NBAC N193-191,191,301,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0301.jpg
1948-08-30,AU NBAC N193-191,191,302,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0302.jpg
1948-08-30,AU NBAC N193-191,191,303,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0303.jpg
1948-08-30,AU NBAC N193-191,191,304,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0304.jpg
1948-08-30,AU NBAC N193-191,191,305,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0305.jpg
1948-08-31,AU NBAC N193-191,191,306,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0306.jpg
1948-08-31,AU NBAC N193-191,191,307,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0307.jpg
1948-08-31,AU NBAC N193-191,191,308,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0308.jpg
1948-08-31,AU NBAC N193-191,191,309,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0309.jpg
1948-08-31,AU NBAC N193-191,191,310,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0310.jpg
1948-08-31,AU NBAC N193-191,191,311,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0311.jpg
1948-08-31,AU NBAC N193-191,191,312,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0312.jpg
1948-08-31,AU NBAC N193-191,191,313,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0313.jpg
1948-09-01,AU NBAC N193-191,191,314,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0314.jpg
1948-09-01,AU NBAC N193-191,191,315,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0315.jpg
1948-09-01,AU NBAC N193-191,191,316,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0316.jpg
1948-09-01,AU NBAC N193-191,191,317,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0317.jpg
1948-09-01,AU NBAC N193-191,191,318,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0318.jpg
1948-09-01,AU NBAC N193-191,191,319,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0319.jpg
1948-09-01,AU NBAC N193-191,191,320,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0320.jpg
1948-09-01,AU NBAC N193-191,191,321,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0321.jpg
1948-09-02,AU NBAC N193-191,191,322,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0322.jpg
1948-09-02,AU NBAC N193-191,191,323,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0323.jpg
1948-09-02,AU NBAC N193-191,191,324,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0324.jpg
1948-09-02,AU NBAC N193-191,191,325,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0325.jpg
1948-09-02,AU NBAC N193-191,191,326,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0326.jpg
1948-09-02,AU NBAC N193-191,191,327,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0327.jpg
1948-09-02,AU NBAC N193-191,191,328,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0328.jpg
1948-09-02,AU NBAC N193-191,191,329,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0329.jpg
1948-09-03,AU NBAC N193-191,191,330,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0330.jpg
1948-09-03,AU NBAC N193-191,191,331,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0331.jpg
1948-09-03,AU NBAC N193-191,191,332,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0332.jpg
1948-09-03,AU NBAC N193-191,191,333,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0333.jpg
1948-09-03,AU NBAC N193-191,191,334,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0334.jpg
1948-09-03,AU NBAC N193-191,191,335,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0335.jpg
1948-09-03,AU NBAC N193-191,191,336,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0336.jpg
1948-09-03,AU NBAC N193-191,191,337,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0337.jpg
1948-09-06,AU NBAC N193-191,191,338,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0338.jpg
1948-09-06,AU NBAC N193-191,191,339,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0339.jpg
1948-09-06,AU NBAC N193-191,191,340,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0340.jpg
1948-09-06,AU NBAC N193-191,191,341,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0341.jpg
1948-09-06,AU NBAC N193-191,191,342,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0342.jpg
1948-09-06,AU NBAC N193-191,191,343,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0343.jpg
1948-09-06,AU NBAC N193-191,191,344,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0344.jpg
1948-09-06,AU NBAC N193-191,191,345,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0345.jpg
1948-09-07,AU NBAC N193-191,191,346,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0346.jpg
1948-09-07,AU NBAC N193-191,191,347,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0347.jpg
1948-09-07,AU NBAC N193-191,191,348,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0348.jpg
1948-09-07,AU NBAC N193-191,191,349,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0349.jpg
1948-09-07,AU NBAC N193-191,191,350,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0350.jpg
1948-09-07,AU NBAC N193-191,191,351,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0351.jpg
1948-09-07,AU NBAC N193-191,191,352,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0352.jpg
1948-09-07,AU NBAC N193-191,191,353,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0353.jpg
1948-09-08,AU NBAC N193-191,191,354,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0354.jpg
1948-09-08,AU NBAC N193-191,191,355,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0355.jpg
1948-09-08,AU NBAC N193-191,191,356,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0356.jpg
1948-09-08,AU NBAC N193-191,191,357,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0357.jpg
1948-09-08,AU NBAC N193-191,191,358,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0358.jpg
1948-09-08,AU NBAC N193-191,191,359,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0359.jpg
1948-09-08,AU NBAC N193-191,191,360,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0360.jpg
1948-09-08,AU NBAC N193-191,191,361,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0361.jpg
1948-09-09,AU NBAC N193-191,191,362,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0362.jpg
1948-09-09,AU NBAC N193-191,191,363,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0363.jpg
1948-09-09,AU NBAC N193-191,191,364,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0364.jpg
1948-09-09,AU NBAC N193-191,191,365,M,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0365.jpg
1948-09-09,AU NBAC N193-191,191,366,A,1948,https://cloudstor.aarnet.edu.au/plus/s/i02k4gxeEpMAUkm/download?path=AU%20NBAC%20N193-191&files=N193-191_0366.jpg
